timestamp,time,sec elapsed,ozone_pct,temperature_c,pressure_mbar,sample_v,ref_v
12/18/25 15:11,3:11:06 PM,03:30.0,1.34,25.3,1026.4,0.77045,0.56443
12/18/25 15:11,3:11:08 PM,03:32.0,1.4,25.3,1026.5,0.77065,0.55508
12/18/25 15:11,3:11:10 PM,03:34.0,1.42,25.3,1026.4,0.77087,0.55212
12/18/25 15:11,3:11:12 PM,03:36.0,1.45,25.3,1026.4,0.77108,0.54678
12/18/25 15:11,3:11:14 PM,03:38.0,1.43,25.3,1026.4,0.77128,0.55047
12/18/25 15:11,3:11:16 PM,03:40.0,1.34,25.3,1026.4,0.77149,0.56643
12/18/25 15:11,3:11:18 PM,03:42.0,1.36,25.3,1026.3,0.77171,0.56279
12/18/25 15:11,3:11:20 PM,03:44.0,1.39,25.3,1026.4,0.77192,0.55849
12/18/25 15:11,3:11:22 PM,03:46.0,1.41,25.3,1026.4,0.77213,0.55405
12/18/25 15:11,3:11:24 PM,03:48.0,1.44,25.3,1026.4,0.77233,0.55011
12/18/25 15:11,3:11:26 PM,03:50.0,1.43,25.3,1026.4,0.77254,0.55163
12/18/25 15:11,3:11:28 PM,03:52.0,1.38,25.3,1026.4,0.77275,0.55965
12/18/25 15:11,3:11:30 PM,03:54.0,1.31,25.3,1026.4,0.77296,0.57203
12/18/25 15:11,3:11:32 PM,03:56.0,1.37,25.3,1026.4,0.77318,0.56258
12/18/25 15:11,3:11:34 PM,03:58.0,1.4,25.3,1026.4,0.77338,0.5566
12/18/25 15:11,3:11:36 PM,04:00.0,1.42,25.3,1026.4,0.77358,0.5545
12/18/25 15:11,3:11:38 PM,04:02.0,1.22,25.3,1026.8,0.7738,0.5879
12/18/25 15:11,3:11:40 PM,04:04.0,1.18,25.3,1026.8,0.77401,0.59465
12/18/25 15:11,3:11:42 PM,04:06.0,1.13,25.3,1027.1,0.77421,0.60393
12/18/25 15:11,3:11:44 PM,04:08.0,1.14,25.3,1026.8,0.77442,0.60307
12/18/25 15:11,3:11:46 PM,04:10.0,1.16,25.3,1026.4,0.77463,0.59966
12/18/25 15:11,3:11:48 PM,04:12.0,1.18,25.3,1026.7,0.77484,0.59578
12/18/25 15:11,3:11:50 PM,04:14.0,1.19,25.3,1026.5,0.77503,0.59417
12/18/25 15:11,3:11:52 PM,04:16.0,1.19,25.3,1026.4,0.77525,0.59383
12/18/25 15:11,3:11:54 PM,04:18.0,1.17,25.3,1026.7,0.77546,0.59865
12/18/25 15:11,3:11:56 PM,04:20.0,1.11,25.3,1026.8,0.77565,0.61005
12/18/25 15:11,3:11:58 PM,04:22.0,1.13,25.3,1026.5,0.77586,0.6053
12/18/25 15:12,3:12:00 PM,04:24.0,1.16,25.3,1026.8,0.77606,0.60121
12/18/25 15:12,3:12:02 PM,04:26.0,1.17,25.3,1026.5,0.77627,0.5985
12/18/25 15:12,3:12:04 PM,04:28.0,1.2,25.3,1027.1,0.77647,0.59423
12/18/25 15:12,3:12:06 PM,04:30.0,1.19,25.3,1027.3,0.77668,0.59637
12/18/25 15:12,3:12:08 PM,04:32.0,1.14,25.3,1026.8,0.77689,0.6056
12/18/25 15:12,3:12:10 PM,04:34.0,1.11,25.3,1027.2,0.77708,0.61072
12/18/25 15:12,3:12:12 PM,04:36.0,1.14,25.3,1027.3,0.77728,0.60587
12/18/25 15:12,3:12:14 PM,04:38.0,1.16,25.3,1027.2,0.77748,0.60096
12/18/25 15:12,3:12:16 PM,04:40.0,1.18,25.3,1027.5,0.77769,0.59842
12/18/25 15:12,3:12:18 PM,04:42.0,1.19,25.3,1028.7,0.7779,0.5965
12/18/25 15:12,3:12:20 PM,04:44.0,1.18,25.3,1028.7,0.7781,0.59849
12/18/25 15:12,3:12:22 PM,04:46.0,1.11,25.3,1028,0.77829,0.61167
12/18/25 15:12,3:12:24 PM,04:48.0,1.19,25.3,1027.9,0.77849,0.59745
12/18/25 15:12,3:12:26 PM,04:50.0,1.19,25.3,1027.9,0.7787,0.5962
12/18/25 15:12,3:12:28 PM,04:52.0,1.22,25.3,1028,0.77892,0.59203
12/18/25 15:12,3:12:30 PM,04:54.0,1.24,25.3,1028.1,0.7791,0.58817
12/18/25 15:12,3:12:32 PM,04:56.0,1.23,25.3,1028.7,0.77931,0.58948
12/18/25 15:12,3:12:34 PM,04:58.0,1.19,25.4,1028.7,0.77951,0.59708
12/18/25 15:12,3:12:36 PM,05:00.0,1.15,25.4,1028.9,0.77971,0.60468
12/18/25 15:12,3:12:38 PM,05:02.0,1.18,25.4,1028.8,0.77991,0.59941
12/18/25 15:12,3:12:40 PM,05:04.0,1.21,25.4,1028.7,0.78012,0.59391
12/18/25 15:12,3:12:42 PM,05:06.0,1.23,25.4,1028.8,0.78033,0.59153
12/18/25 15:12,3:12:44 PM,05:08.0,1.24,25.4,1028.5,0.78054,0.58857
12/18/25 15:12,3:12:46 PM,05:10.0,1.23,25.4,1028.8,0.78072,0.5921
12/18/25 15:12,3:12:48 PM,05:12.0,1.15,25.4,1028.8,0.78093,0.60536
12/18/25 15:12,3:12:50 PM,05:14.0,1.17,25.4,1028.9,0.78113,0.60236
12/18/25 15:12,3:12:52 PM,05:16.0,1.19,25.4,1029.2,0.78134,0.59848
12/18/25 15:12,3:12:54 PM,05:18.0,1.22,25.5,1028.9,0.78152,0.59409
12/18/25 15:12,3:12:56 PM,05:20.0,1.24,25.5,1028.5,0.78174,0.59075
12/18/25 15:12,3:12:58 PM,05:22.0,1.24,25.5,1029.1,0.78193,0.59106
12/18/25 15:13,3:13:00 PM,05:24.0,1.2,25.5,1028.8,0.78214,0.59705
12/18/25 15:13,3:13:02 PM,05:26.0,1.14,25.5,1028.3,0.78233,0.60881
12/18/25 15:13,3:13:04 PM,05:28.0,1.18,25.6,1028.7,0.78254,0.60252
12/18/25 15:13,3:13:06 PM,05:30.0,1.21,25.6,1028.9,0.78274,0.59711
12/18/25 15:13,3:13:08 PM,05:32.0,1.26,25.6,1028,0.78293,0.58781
12/18/25 15:13,3:13:10 PM,05:34.0,1.29,25.6,1029.2,0.78314,0.58307
12/18/25 15:13,3:13:12 PM,05:36.0,1.27,25.6,1027.9,0.78334,0.58592
12/18/25 15:13,3:13:14 PM,05:38.0,1.2,25.6,1027.3,0.78353,0.59909
12/18/25 15:13,3:13:16 PM,05:40.0,1.2,25.7,1027.3,0.78373,0.5997
12/18/25 15:13,3:13:18 PM,05:42.0,1.23,25.7,1028.1,0.78394,0.59475
12/18/25 15:13,3:13:20 PM,05:44.0,1.26,25.7,1027.9,0.78413,0.5893
12/18/25 15:13,3:13:22 PM,05:46.0,1.27,25.7,1027.5,0.78433,0.58662
12/18/25 15:13,3:13:24 PM,05:48.0,1.28,25.7,1027.6,0.78453,0.58541
12/18/25 15:13,3:13:26 PM,05:50.0,1.25,25.8,1027.3,0.78473,0.59125
12/18/25 15:13,3:13:28 PM,05:52.0,1.18,25.8,1026.9,0.78492,0.60463
12/18/25 15:13,3:13:30 PM,05:54.0,1.21,25.8,1026.4,0.78512,0.59818
12/18/25 15:13,3:13:32 PM,05:56.0,1.24,25.8,1026.9,0.78532,0.59346
12/18/25 15:13,3:13:34 PM,05:58.0,1.26,25.8,1026.7,0.7855,0.59013
12/18/25 15:13,3:13:36 PM,06:00.0,1.29,25.8,1026.4,0.78572,0.586
12/18/25 15:13,3:13:38 PM,06:02.0,1.27,25.8,1026.4,0.78589,0.58819
12/18/25 15:13,3:13:40 PM,06:04.0,1.22,25.8,1026.4,0.78611,0.5976
12/18/25 15:13,3:13:42 PM,06:06.0,1.18,25.8,1026.4,0.7863,0.60473
12/18/25 15:13,3:13:44 PM,06:08.0,1.21,25.8,1026.5,0.7865,0.59919
12/18/25 15:13,3:13:46 PM,06:10.0,1.25,25.8,1026.4,0.78671,0.59295
12/18/25 15:13,3:13:48 PM,06:12.0,1.26,25.8,1026.4,0.78689,0.59072
12/18/25 15:13,3:13:50 PM,06:14.0,1.28,25.8,1026.3,0.78709,0.5882
12/18/25 15:13,3:13:52 PM,06:16.0,1.26,25.8,1026.4,0.78728,0.59238
12/18/25 15:13,3:13:54 PM,06:18.0,1.18,25.8,1026.4,0.78749,0.60646
12/18/25 15:13,3:13:56 PM,06:20.0,1.2,25.8,1026.4,0.78768,0.60204
12/18/25 15:13,3:13:58 PM,06:22.0,1.24,25.8,1026.4,0.78787,0.5964
12/18/25 15:14,3:14:00 PM,06:24.0,1.29,25.8,1026.4,0.78807,0.58687
12/18/25 15:14,3:14:02 PM,06:26.0,1.32,25.8,1026.4,0.78827,0.58272
12/18/25 15:14,3:14:04 PM,06:28.0,1.31,25.8,1026.4,0.78846,0.58369
12/18/25 15:14,3:14:06 PM,06:30.0,1.26,25.8,1026.4,0.78866,0.59218
12/18/25 15:14,3:14:08 PM,06:32.0,1.21,25.8,1026.3,0.78887,0.60141
12/18/25 15:14,3:14:10 PM,06:34.0,1.25,25.8,1026.4,0.78907,0.59557
12/18/25 15:14,3:14:12 PM,06:36.0,1.28,25.8,1026.4,0.78926,0.58952
12/18/25 15:14,3:14:14 PM,06:38.0,1.3,25.8,1026.4,0.78946,0.58713
12/18/25 15:14,3:14:16 PM,06:40.0,1.32,25.8,1026.4,0.78965,0.58375
12/18/25 15:14,3:14:18 PM,06:42.0,1.3,25.8,1026.4,0.78985,0.58677
12/18/25 15:14,3:14:20 PM,06:44.0,1.22,25.8,1026.4,0.79005,0.60165
12/18/25 15:14,3:14:22 PM,06:46.0,1.23,25.8,1026.4,0.79025,0.59963
12/18/25 15:14,3:14:24 PM,06:48.0,1.25,25.8,1026.4,0.79046,0.59586
12/18/25 15:14,3:14:26 PM,06:50.0,1.29,25.8,1026.4,0.79065,0.58983
12/18/25 15:14,3:14:28 PM,06:52.0,1.3,25.8,1026.4,0.79084,0.58674
12/18/25 15:14,3:14:30 PM,06:54.0,1.31,25.8,1026.4,0.79104,0.58639
12/18/25 15:14,3:14:32 PM,06:56.0,1.28,25.8,1026.4,0.79124,0.592
12/18/25 15:14,3:14:34 PM,06:58.0,1.2,25.8,1026.3,0.79143,0.60567
12/18/25 15:14,3:14:36 PM,07:00.0,1.24,25.8,1026.4,0.79163,0.59872
12/18/25 15:14,3:14:38 PM,07:02.0,1.27,25.8,1026.4,0.79181,0.59298
12/18/25 15:14,3:14:40 PM,07:04.0,1.29,25.8,1026.4,0.79202,0.59046
12/18/25 15:14,3:14:42 PM,07:06.0,1.31,25.8,1026.4,0.79221,0.58615
12/18/25 15:14,3:14:44 PM,07:08.0,1.3,25.8,1026.4,0.79241,0.58912
12/18/25 15:14,3:14:46 PM,07:10.0,1.23,25.8,1026.4,0.79261,0.60145
12/18/25 15:14,3:14:48 PM,07:12.0,1.21,25.8,1026.4,0.79281,0.60499
12/18/25 15:14,3:14:50 PM,07:14.0,1.24,25.8,1026.4,0.79301,0.59924
12/18/25 15:14,3:14:52 PM,07:16.0,1.28,25.8,1026.4,0.7932,0.59262
12/18/25 15:14,3:14:54 PM,07:18.0,1.3,25.8,1026.4,0.7934,0.59008
12/18/25 15:14,3:14:56 PM,07:20.0,1.35,25.8,1026.4,0.79359,0.58091
12/18/25 15:14,3:14:58 PM,07:22.0,1.3,25.8,1026.4,0.7938,0.59008
12/18/25 15:15,3:15:00 PM,07:24.0,1.21,25.8,1026.4,0.79398,0.60506
12/18/25 15:15,3:15:02 PM,07:26.0,1.25,25.8,1026.4,0.79418,0.59791
12/18/25 15:15,3:15:04 PM,07:28.0,1.29,25.8,1026.4,0.79438,0.59218
12/18/25 15:15,3:15:06 PM,07:30.0,1.31,25.8,1026.4,0.79457,0.58876
12/18/25 15:15,3:15:08 PM,07:32.0,1.33,25.8,1026.4,0.79478,0.58476
12/18/25 15:15,3:15:10 PM,07:34.0,1.32,25.8,1026.4,0.79497,0.58635
12/18/25 15:15,3:15:12 PM,07:36.0,1.28,25.8,1026.4,0.79518,0.59479
12/18/25 15:15,3:15:14 PM,07:38.0,1.22,25.8,1026.4,0.79536,0.60452
12/18/25 15:15,3:15:16 PM,07:40.0,1.26,25.8,1026.4,0.79556,0.59844
12/18/25 15:15,3:15:18 PM,07:42.0,1.3,25.8,1026.4,0.79574,0.59169
12/18/25 15:15,3:15:20 PM,07:44.0,1.31,25.8,1026.4,0.79594,0.58904
12/18/25 15:15,3:15:22 PM,07:46.0,1.33,25.8,1026.4,0.79614,0.58638
12/18/25 15:15,3:15:24 PM,07:48.0,1.31,25.8,1026.3,0.79634,0.59004
12/18/25 15:15,3:15:26 PM,07:50.0,1.22,25.8,1026.4,0.79655,0.60563
12/18/25 15:15,3:15:28 PM,07:52.0,1.24,25.8,1026.4,0.79673,0.60175
12/18/25 15:15,3:15:30 PM,07:54.0,1.27,25.8,1026.4,0.79693,0.59733
12/18/25 15:15,3:15:32 PM,07:56.0,1.3,25.8,1026.4,0.79712,0.59212
12/18/25 15:15,3:15:34 PM,07:58.0,1.32,25.8,1026.4,0.79733,0.5889
12/18/25 15:15,3:15:36 PM,08:00.0,1.32,25.8,1026.4,0.79753,0.58895
12/18/25 15:15,3:15:38 PM,08:02.0,1.28,25.8,1026.3,0.79771,0.59551
12/18/25 15:15,3:15:40 PM,08:04.0,1.22,25.8,1026.4,0.79791,0.60749
12/18/25 15:15,3:15:42 PM,08:06.0,1.25,25.8,1026.5,0.7981,0.60148
12/18/25 15:15,3:15:44 PM,08:08.0,1.29,25.8,1026.4,0.79829,0.5955
12/18/25 15:15,3:15:46 PM,08:10.0,1.3,25.8,1026.4,0.79849,0.59291
12/18/25 15:15,3:15:48 PM,08:12.0,1.33,25.8,1026.4,0.7987,0.5886
12/18/25 15:15,3:15:50 PM,08:14.0,1.31,25.8,1026.3,0.79889,0.59165
12/18/25 15:15,3:15:52 PM,08:16.0,1.23,25.8,1026.4,0.79907,0.60609
12/18/25 15:15,3:15:54 PM,08:18.0,1.23,25.8,1026.4,0.79928,0.60567
12/18/25 15:15,3:15:56 PM,08:20.0,1.27,25.8,1026.4,0.79947,0.59871
12/18/25 15:15,3:15:58 PM,08:22.0,1.34,25.8,1026.4,0.79966,0.58774
12/18/25 15:16,3:16:00 PM,08:24.0,1.36,25.8,1026.4,0.79986,0.58384
12/18/25 15:16,3:16:02 PM,08:26.0,1.37,25.8,1026.4,0.80006,0.58256
12/18/25 15:16,3:16:04 PM,08:28.0,1.33,25.8,1026.5,0.80025,0.58834
12/18/25 15:16,3:16:06 PM,08:30.0,1.25,25.8,1026.7,0.80045,0.60318
12/18/25 15:16,3:16:08 PM,08:32.0,1.29,25.8,1026.4,0.80063,0.59671
12/18/25 15:16,3:16:10 PM,08:34.0,1.32,25.8,1026.5,0.80084,0.59111
12/18/25 15:16,3:16:12 PM,08:36.0,1.34,25.8,1026.7,0.80105,0.58776
12/18/25 15:16,3:16:14 PM,08:38.0,1.37,25.8,1026.8,0.80122,0.58303
12/18/25 15:16,3:16:16 PM,08:40.0,1.35,25.8,1026.8,0.80142,0.58552
12/18/25 15:16,3:16:18 PM,08:42.0,1.3,25.8,1026.8,0.80161,0.59606
12/18/25 15:16,3:16:20 PM,08:44.0,1.26,25.8,1027.2,0.8018,0.60295
12/18/25 15:16,3:16:22 PM,08:46.0,1.29,25.8,1026.7,0.80199,0.59746
12/18/25 15:16,3:16:24 PM,08:48.0,1.33,25.9,1027.5,0.80218,0.59017
12/18/25 15:16,3:16:26 PM,08:50.0,1.35,25.8,1027.3,0.80238,0.58762
12/18/25 15:16,3:16:28 PM,08:52.0,1.36,25.8,1026.8,0.80258,0.58532
12/18/25 15:16,3:16:30 PM,08:54.0,1.34,25.9,1026.8,0.80277,0.58978
12/18/25 15:16,3:16:32 PM,08:56.0,1.25,25.9,1027.2,0.80296,0.60495
12/18/25 15:16,3:16:34 PM,08:58.0,1.28,25.9,1027.5,0.80316,0.60007
12/18/25 15:16,3:16:36 PM,09:00.0,1.31,25.9,1027.6,0.80334,0.59482
12/18/25 15:16,3:16:38 PM,09:02.0,1.33,25.9,1027.5,0.80355,0.59083
12/18/25 15:16,3:16:40 PM,09:04.0,1.35,25.9,1027.9,0.80373,0.58708
12/18/25 15:16,3:16:42 PM,09:06.0,1.35,25.9,1028.1,0.80393,0.58778
12/18/25 15:16,3:16:44 PM,09:08.0,1.31,25.9,1027.6,0.80413,0.59546
12/18/25 15:16,3:16:46 PM,09:10.0,1.24,25.9,1027.7,0.80431,0.60737
12/18/25 15:16,3:16:48 PM,09:12.0,1.28,26,1028,0.80451,0.60057
12/18/25 15:16,3:16:50 PM,09:14.0,1.32,26,1028,0.8047,0.59342
12/18/25 15:16,3:16:52 PM,09:16.0,1.34,26,1027.7,0.80489,0.59102
12/18/25 15:16,3:16:54 PM,09:18.0,1.36,26,1028.4,0.80509,0.58729
12/18/25 15:16,3:16:56 PM,09:20.0,1.34,26,1028.3,0.80528,0.59074
12/18/25 15:16,3:16:58 PM,09:22.0,1.25,26,1027.5,0.80547,0.60708
12/18/25 15:17,3:17:00 PM,09:24.0,1.27,26,1027.9,0.80566,0.6043
12/18/25 15:17,3:17:02 PM,09:26.0,1.29,26.1,1028,0.80586,0.59981
